  1.1135746476859081e+009	  5.1622423167680918e+000	  4.8829706029011832e-001	  5.1434701613559586e-001	
  1.1135746477958839e+009	  5.3105480630950472e+000	  5.6795125192537566e-001	  5.6220536273367916e-001	
  1.1135746478858910e+009	  5.3908563335864086e+000	  6.3604176728055084e-001	  5.9852334617377956e-001	
  1.1135746479859099e+009	  5.5253875235529737e+000	  7.2660239104293689e-001	  6.4532717566307074e-001	
  1.1135746480858941e+009	  5.6381374211482900e+000	  8.1107672667368402e-001	  6.8528562041941221e-001	
  1.1135746481858950e+009	  5.7692473653922800e+000	  9.1712048836729343e-001	  7.3352178018814396e-001	
  1.1135746482859120e+009	  5.8813479840251839e+000	  1.0145544825754411e+000	  7.7708310423951765e-001	
  1.1135746483859100e+009	  6.0082910504122573e+000	  1.1384851941886394e+000	  8.2768146384749652e-001	
  1.1135746484859090e+009	  6.1138134706160727e+000	  1.2532247987354683e+000	  8.7139045200248955e-001	
  1.1135746485859230e+009	  6.2328454762846768e+000	  1.3943876734337848e+000	  9.2184663649666021e-001	
  1.1135746486859090e+009	  6.3328927570895273e+000	  1.5237901502896734e+000	  9.6496904459826904e-001	
  1.1135746487859111e+009	  6.4439485973707642e+000	  1.6810525225728947e+000	  1.0123855797600259e+000	
  1.1135746488859160e+009	  6.5223616466952610e+000	  1.8337900546254091e+000	  1.0505385644726921e+000	
  1.1135746489859121e+009	  6.6203088145635389e+000	  2.0084210198314381e+000	  1.0935197760195052e+000	
  1.1135746490859079e+009	  6.6989567572123816e+000	  2.1635695067731304e+000	  1.1290836650842797e+000	
  1.1135746491859119e+009	  6.7857916599287220e+000	  2.3516059685507691e+000	  1.1689863436075640e+000	
  1.1135746492859099e+009	  6.8618736372762204e+000	  2.5310242569004706e+000	  1.2056503346079399e+000	
  1.1135746493859100e+009	  6.9310675289280059e+000	  2.7137150986778056e+000	  1.2404006953772235e+000	
  1.1135746494859109e+009	  6.9940731360757322e+000	  2.8998683304653152e+000	  1.2727434476456674e+000	
  1.1135746495859110e+009	  7.0482711765307009e+000	  3.0885480818144875e+000	  1.3013830553968884e+000	
  1.1135746496859109e+009	  7.0972675135717065e+000	  3.2827844495892977e+000	  1.3290232795132848e+000	
  1.1135746497859139e+009	  7.1436514373876374e+000	  3.4803230335359112e+000	  1.3566425829149331e+000	
  1.1135746498859119e+009	  7.2021143872855751e+000	  3.7018774465743092e+000	  1.3827437226074890e+000	
  1.1135746499859109e+009	  7.2407565244650502e+000	  3.9081464179886400e+000	  1.4064912255056656e+000	
  1.1135746500859101e+009	  7.2754987767924577e+000	  4.1153226912989815e+000	  1.4286676332648769e+000	
  1.1135746501859109e+009	  7.3073624390968375e+000	  4.3275209016667739e+000	  1.4501862405968282e+000	
  1.1135746502859120e+009	  7.3336771402184455e+000	  4.5448640631561830e+000	  1.4704262848400820e+000	
  1.1135746503859129e+009	  7.3548596504219548e+000	  4.7628588629049657e+000	  1.4883717986282043e+000	
  1.1135746504858911e+009	  7.3734128608093776e+000	  4.9831594880328911e+000	  1.5035202380623494e+000	
  1.1135746505858929e+009	  7.3882991360727921e+000	  5.2053620356352059e+000	  1.5162054073136018e+000	
  1.1135746506858909e+009	  7.4008345986120192e+000	  5.4309208227445289e+000	  1.5271546813082102e+000	
  1.1135746507858880e+009	  7.4108607388806105e+000	  5.6589360893672813e+000	  1.5362550908875177e+000	
  1.1135746508859091e+009	  7.4099453749716240e+000	  5.8823790374614040e+000	  1.5437059278421987e+000	
  1.1135746509859099e+009	  7.4143471677904138e+000	  6.1144340366733321e+000	  1.5507151336760314e+000	
  1.1135746510859070e+009	  7.4189905840787702e+000	  6.3483814400707645e+000	  1.5576680034899839e+000	
  1.1135746511859109e+009	  7.4229524590203528e+000	  6.5871662489005685e+000	  1.5642943529269173e+000	
  1.1135746512859111e+009	  7.4240144872276765e+000	  6.8305196302698983e+000	  1.5695215920782140e+000	
  1.1135746513858919e+009	  7.4231052117753338e+000	  7.0773597674058895e+000	  1.5740209084435888e+000	
  1.1135746514859090e+009	  7.4207532169619856e+000	  7.3272275632527855e+000	  1.5780177018097490e+000	
  1.1135746515859120e+009	  7.4184380172049060e+000	  7.5786231483311921e+000	  1.5814665436900261e+000	
  1.1135746516859100e+009	  7.4147449974264097e+000	  7.8343845980149682e+000	  1.5837354776933008e+000	
  1.1135746517859111e+009	  7.4104947738514255e+000	  8.0927498072862214e+000	  1.5857090820983766e+000	
  1.1135746518859100e+009	  7.4051552198551036e+000	  8.3463785459895927e+000	  1.5877231616079532e+000	
  1.1135746519859109e+009	  7.3988008180987288e+000	  8.6046451420193009e+000	  1.5902242338279917e+000	
  1.1135746520859151e+009	  7.3926770707127760e+000	  8.8622547247836945e+000	  1.5930731812359600e+000	
  1.1135746521859109e+009	  7.3860839933564737e+000	  9.1214502898414089e+000	  1.5954604438145807e+000	
  1.1135746522859099e+009	  7.3785339652370583e+000	  9.3807876993506234e+000	  1.5970449569731135e+000	
  1.1135746523859079e+009	  7.3702142564988282e+000	  9.6423144254207003e+000	  1.5976863452423657e+000	
  1.1135746524858911e+009	  7.3607357201486519e+000	  9.9031490295085423e+000	  1.5983121698972695e+000	
  1.1135746525858929e+009	  7.3515228221473787e+000	  1.0163161581968559e+001	  1.5982651345931069e+000	
  1.1135746526858909e+009	  7.3428969601242651e+000	  1.0424624901201840e+001	  1.5974313756962628e+000	
  1.1135746527858911e+009	  7.3348353785853133e+000	  1.0687801775090950e+001	  1.5966396632057727e+000	
  1.1135746528858919e+009	  7.3546632873716460e+000	  1.0927897697815869e+001	  1.5954797038177340e+000	
  1.1135746529858921e+009	  7.3485080286588484e+000	  1.1192054227261179e+001	  1.5944639117800428e+000	
  1.1135746530858920e+009	  7.3424226078716943e+000	  1.1454220518768546e+001	  1.5932739509301825e+000	
  1.1135746531858931e+009	  7.3377027372177785e+000	  1.1717972129426014e+001	  1.5913763830299272e+000	
  1.1135746532858920e+009	  7.3345949313729122e+000	  1.1983418233302505e+001	  1.5895069028105864e+000	
  1.1135746533858919e+009	  7.3301678017598144e+000	  1.2249789389583983e+001	  1.5872004018819501e+000	
  1.1135746534858930e+009	  7.3252418253111840e+000	  1.2519967978168262e+001	  1.5843851022420248e+000	
  1.1135746535859120e+009	  7.3223799777082146e+000	  1.2786668978964812e+001	  1.5821314166154865e+000	
  1.1135746536859140e+009	  7.3217906248217934e+000	  1.3053625123946306e+001	  1.5801363168972022e+000	
  1.1135746537858911e+009	  7.3212137795192822e+000	  1.3322872200918400e+001	  1.5780106215572287e+000	
  1.1135746538858910e+009	  7.3206138429335175e+000	  1.3584198754177020e+001	  1.5753083243862758e+000	
  1.1135746539858930e+009	  7.3204817301447740e+000	  1.3855137444557208e+001	  1.5726809868021254e+000	
  1.1135746540858920e+009	  7.3225026134421576e+000	  1.4125621541112476e+001	  1.5708517416773820e+000	
  1.1135746541858921e+009	  7.3257046667114381e+000	  1.4399005398561291e+001	  1.5692113556995801e+000	
  1.1135746542858920e+009	  7.3288149944253380e+000	  1.4673429861577302e+001	  1.5672278336111560e+000	
  1.1135746543858919e+009	  7.3315114537134143e+000	  1.4947382828137298e+001	  1.5646700291055131e+000	
  1.1135746544858911e+009	  7.3344241434332522e+000	  1.5223779722220257e+001	  1.5617906536518253e+000	
  1.1135746545858920e+009	  7.3389151243971371e+000	  1.5497729713623977e+001	  1.5594614212180371e+000	
  1.1135746546859131e+009	  7.3448396877449387e+000	  1.5771890183938348e+001	  1.5572486968907580e+000	
  1.1135746547859111e+009	  7.3515119121402082e+000	  1.6048308975370539e+001	  1.5551707956181673e+000	
  1.1135746548859119e+009	  7.3486714997628040e+000	  1.6323319248226362e+001	  1.5527291396481528e+000	
  1.1135746549858930e+009	  7.3555642762211466e+000	  1.6602414322018653e+001	  1.5510663650944290e+000	
  1.1135746550858920e+009	  7.3629913362925556e+000	  1.6879657322892569e+001	  1.5490160003286917e+000	
  1.1135746551859090e+009	  7.3723754446725041e+000	  1.7159548371261135e+001	  1.5479758909763595e+000	
  1.1135746552858939e+009	  7.3815103143175023e+000	  1.7442771375077118e+001	  1.5475049544981063e+000	
  1.1135746553858840e+009	  7.3889526670941201e+000	  1.7728195805348697e+001	  1.5467961150901930e+000	
  1.1135746554858840e+009	  7.3985346333228934e+000	  1.8014835195436252e+001	  1.5473681678135938e+000	
  1.1135746555858779e+009	  7.4085093950866092e+000	  1.8303331376869185e+001	  1.5486339907573257e+000	
  1.1135746556858780e+009	  7.4177597969091034e+000	  1.8591741922707417e+001	  1.5502380926808339e+000	
  1.1135746557858820e+009	  7.4255648385120780e+000	  1.8883877955043868e+001	  1.5522028847897671e+000	
  1.1135746558759949e+009	  7.4242510394554078e+000	  1.9161698768235279e+001	  1.5549653067234894e+000	
  1.1135746559858820e+009	  7.4314754591422849e+000	  1.9484590544395999e+001	  1.5583831485177146e+000	
  1.1135746560858850e+009	  7.4375109832995534e+000	  1.9775135779919772e+001	  1.5610001710861559e+000	
  1.1135746561858840e+009	  7.4417039663618150e+000	  2.0070134562840156e+001	  1.5636995173708694e+000	
  1.1135746562858789e+009	  7.4433647892233683e+000	  2.0366885408176760e+001	  1.5663526614665333e+000	
  1.1135746563858790e+009	  7.4450843130093052e+000	  2.0662724503701213e+001	  1.5686568336116009e+000	
  1.1135746564858811e+009	  7.4478600431281183e+000	  2.0961047829476037e+001	  1.5710687058065744e+000	
  1.1135746565759950e+009	  7.4490248652599904e+000	  2.1227664252259441e+001	  1.5723935508984752e+000	
  1.1135746566858790e+009	  7.4490134808023702e+000	  2.1555885377323744e+001	  1.5730597303937905e+000	
  1.1135746567858789e+009	  7.4492102802031912e+000	  2.1857458046153386e+001	  1.5730929733078884e+000	
  1.1135746568858790e+009	  7.4396566799581825e+000	  2.2176624101571367e+001	  1.5724227521387943e+000	
  1.1135746569858840e+009	  7.4387258030222645e+000	  2.2481374227327986e+001	  1.5708494365069878e+000	
  1.1135746570758860e+009	  7.4375839306604021e+000	  2.2758806327128045e+001	  1.5694482076155936e+000	
  1.1135746571858780e+009	  7.4366603919966039e+000	  2.3093964935744712e+001	  1.5675005239583824e+000	
  1.1135746572759960e+009	  7.4372889215449831e+000	  2.3370023291907653e+001	  1.5663719549639810e+000	
  1.1135746573858800e+009	  7.4390831626159768e+000	  2.3708486944251327e+001	  1.5649343201289394e+000	
  1.1135746574858799e+009	  7.4404425168338459e+000	  2.4017785386684555e+001	  1.5629501929672029e+000	
  1.1135746575858779e+009	  7.4418625878074502e+000	  2.4329735567792657e+001	  1.5608065599245888e+000	
  1.1135746576858830e+009	  7.4446904016830135e+000	  2.4639989621540948e+001	  1.5590347767266293e+000	
  1.1135746577758820e+009	  7.4484643332783440e+000	  2.4918735186678145e+001	  1.5580184963629398e+000	
  1.1135746578858800e+009	  7.4494524877073562e+000	  2.5265053424547737e+001	  1.5575396349796291e+000	
  1.1135746579759941e+009	  7.4520786039957523e+000	  2.5548949210925180e+001	  1.5576252768481460e+000	
  1.1135746580858850e+009	  7.4553447931797354e+000	  2.5895466403586045e+001	  1.5573694513048002e+000	
  1.1135746581858790e+009	  7.4597371848116838e+000	  2.6208650359429665e+001	  1.5572419999999996e+000	
  1.1135746582858779e+009	  7.4644323488054400e+000	  2.6525235451637275e+001	  1.5574319092148370e+000	
  1.1135746583858831e+009	  7.4673788804810224e+000	  2.6831920849795790e+001	  1.5575236630057727e+000	
  1.1135746584758799e+009	  7.4701208284502796e+000	  2.7105378406535877e+001	  1.5575204371747482e+000	
  1.1135746585858791e+009	  7.4744887494914369e+000	  2.7475646887598558e+001	  1.5581270554821662e+000	
  1.1135746586759930e+009	  7.4779092038122483e+000	  2.7750013719922091e+001	  1.5585903481212346e+000	
  1.1135746587858839e+009	  7.4818738398397366e+000	  2.8126534451928382e+001	  1.5591336537650822e+000	
  1.1135746588858869e+009	  7.4812765275385864e+000	  2.8468469404028085e+001	  1.5602173308601390e+000	
  1.1135746589858811e+009	  7.4839777509841978e+000	  2.8800079189027116e+001	  1.5616803007412461e+000	
  1.1135746590858829e+009	  7.4865989563923367e+000	  2.9132903893313603e+001	  1.5633558278191533e+000	
  1.1135746591758800e+009	  7.4875543052075741e+000	  2.9430409121943665e+001	  1.5645938489555427e+000	
  1.1135746592858789e+009	  7.4881103333853698e+000	  2.9795468186071030e+001	  1.5662259943938164e+000	
  1.1135746593759971e+009	  7.4880247028610842e+000	  3.0091246757134119e+001	  1.5672116225672674e+000	
  1.1135746594858830e+009	  7.4866083130505610e+000	  3.0453877273733760e+001	  1.5682423100708602e+000	
  1.1135746595858829e+009	  7.4843607202073477e+000	  3.0783349730451572e+001	  1.5690291869945527e+000	
  1.1135746596858780e+009	  7.4822813856554857e+000	  3.1113191253261959e+001	  1.5694988400318826e+000	
  1.1135746597858829e+009	  7.4803988904976340e+000	  3.1439401070165907e+001	  1.5695323886925792e+000	
  1.1135746598758790e+009	  7.5043199334774080e+000	  3.1750005314650725e+001	  1.5689984571988242e+000	
  1.1135746599858789e+009	  7.5058348631962009e+000	  3.2112592163684980e+001	  1.5682816439097449e+000	
  1.1135746600759959e+009	  7.5069216863402044e+000	  3.2409081043757446e+001	  1.5672171934968269e+000	
  1.1135746601858780e+009	  7.5083702727837833e+000	  3.2768853866850016e+001	  1.5657234488335474e+000	
  1.1135746602858789e+009	  7.5099925361758215e+000	  3.3095364480235048e+001	  1.5644190482177782e+000	
  1.1135746603858781e+009	  7.5122015006430090e+000	  3.3423855819024894e+001	  1.5628333170382733e+000	
  1.1135746604858849e+009	  7.5146714161177126e+000	  3.3752182209259665e+001	  1.5619053823901234e+000	
  1.1135746605758801e+009	  7.5179758481254817e+000	  3.4047547896625531e+001	  1.5617883261158498e+000	
  1.1135746606858840e+009	  7.5226934212396488e+000	  3.4408346239377572e+001	  1.5618448677291594e+000	
  1.1135746607759559e+009	  7.5263370185950107e+000	  3.4705341272376259e+001	  1.5621914570194377e+000	
  1.1135746608858840e+009	  7.5310420331966617e+000	  3.5035148967121522e+001	  1.5625332004016634e+000	
  1.1135746609858799e+009	  7.5346787948773928e+000	  3.5361274875695763e+001	  1.5618703800753844e+000	
  1.1135746610858779e+009	  7.5381398189817839e+000	  3.5688542127152026e+001	  1.5609504306837421e+000	
