  1.1135746416859109e+009	  0.0000000000000000e+000	  0.0000000000000000e+000	
  1.1135746417859089e+009	  0.0000000000000000e+000	  5.2400000000058021e-004	
  1.1135746418858960e+009	  0.0000000000000000e+000	 -1.7499999999959215e-004	
  1.1135746419860880e+009	  0.0000000000000000e+000	 -1.7400000000034055e-004	
  1.1135746420859060e+009	  0.0000000000000000e+000	 -1.7500000000048033e-004	
  1.1135746421958830e+009	  0.0000000000000000e+000	 -3.4899999999993270e-004	
  1.1135746422858970e+009	  0.0000000000000000e+000	  0.0000000000000000e+000	
  1.1135746423859091e+009	  2.1422880000000004e-003	  0.0000000000000000e+000	
  1.1135746424859109e+009	  0.0000000000000000e+000	 -3.4899999999993270e-004	
  1.1135746425858960e+009	  2.1422879999999983e-003	  0.0000000000000000e+000	
  1.1135746426860771e+009	  0.0000000000000000e+000	  0.0000000000000000e+000	
  1.1135746427859061e+009	  4.2845759835981054e-003	  3.4899999999993270e-004	
  1.1135746428958850e+009	  6.4258918480644724e-003	  0.0000000000000000e+000	
  1.1135746429859011e+009	  6.4268639781308104e-003	  5.2400000000041302e-004	
  1.1135746430859079e+009	  6.4268639125232441e-003	  5.2399999999918506e-004	
  1.1135746431859059e+009	  1.2940235606085836e-002	  3.4900000000000003e-004	
  1.1135746432858951e+009	  1.2941208000000003e-002	  6.9799999999999994e-004	
  1.1135746433860829e+009	  2.1596867247174259e-002	  6.9800000000000005e-004	
  1.1135746434859121e+009	  2.8111211354110630e-002	  6.9800000000000005e-004	
  1.1135746435958841e+009	  3.8996635106388761e-002	  1.7449999999999996e-003	
  1.1135746436858959e+009	  4.1226624163440147e-002	  2.0950000000000005e-003	
  1.1135746437859089e+009	  5.6572238065154823e-002	  2.0940000000000004e-003	
  1.1135746438859069e+009	  6.9646023953888456e-002	  2.2690000000000002e-003	
  1.1135746439858949e+009	  6.9647124700458266e-002	  1.5709999999999997e-003	
  1.1135746440860901e+009	  8.9366511998609524e-002	  8.7300000000000040e-004	
  1.1135746441859090e+009	  9.7979667112460977e-002	  8.7199999999999940e-004	
  1.1135746442958839e+009	  1.0672665156176615e-001	  1.2219999999999991e-003	
  1.1135746443858960e+009	  9.5797192805905110e-002	  1.2219999999999991e-003	
  1.1135746444859099e+009	  1.1333017982411045e-001	  1.7400000000000054e-004	
  1.1135746445859110e+009	  1.1560479386645732e-001	 -1.2220000000002784e-003	
  1.1135746446858959e+009	  9.7937602800167875e-002	 -1.7399999999945237e-004	
  1.1135746447860839e+009	  1.2203072451300888e-001	  1.2219999999999991e-003	
  1.1135746448859100e+009	  1.2207613524215589e-001	  3.4900000000000209e-004	
  1.1135746449958830e+009	  1.3073320936760907e-001	 -5.2399999999952485e-004	
  1.1135746450858970e+009	  1.1333188226833726e-001	 -1.7399999999945237e-004	
  1.1135746451859109e+009	  1.3305087099788082e-001	  1.7400000000000054e-004	
  1.1135746452859061e+009	  1.4166447956638811e-001	  0.0000000000000000e+000	
  1.1135746453858960e+009	  1.2207533729436311e-001	  3.4899999999999862e-004	
  1.1135746454860849e+009	  1.5045413247141678e-001	  1.7500000000000154e-004	
  1.1135746455859139e+009	  1.5045480972812256e-001	  1.7400000000000054e-004	
  1.1135746456958840e+009	  1.5482878456406443e-001	  2.4439999999999983e-003	
  1.1135746457858970e+009	  1.2860567929367844e-001	  5.2360000000000011e-003	
  1.1135746458859129e+009	  1.4830550539061541e-001	  7.8539999999999999e-003	
  1.1135746459859090e+009	  1.4839256384750554e-001	  9.2500000000000013e-003	
  1.1135746460858929e+009	  1.2433418701616904e-001	  1.0123000000000000e-002	
  1.1135746461860909e+009	  1.4625623554852629e-001	  1.2914999999999994e-002	
  1.1135746462859099e+009	  1.4627172485329606e-001	  1.5883000000000008e-002	
  1.1135746463958831e+009	  1.4840069196450034e-001	  1.6056999999999988e-002	
  1.1135746464858940e+009	  1.2225466560498995e-001	  1.7279000000000003e-002	
  1.1135746465859101e+009	  1.4185619167443775e-001	  2.0769000000000010e-002	
  1.1135746466859090e+009	  1.4615550377960970e-001	  2.4434999999999985e-002	
  1.1135746467858961e+009	  1.2002291366596768e-001	  2.5481000000000004e-002	
  1.1135746468860841e+009	  1.4623784520406874e-001	  2.7577000000000018e-002	
  1.1135746469859099e+009	  1.3749075726949939e-001	  3.2287999999999983e-002	
  1.1135746470958791e+009	  1.4181423672335494e-001	  3.5081000000000029e-002	
  1.1135746471858971e+009	  1.2213585830665429e-001	  3.5080999999999973e-002	
  1.1135746472859080e+009	  1.4181194200243433e-001	  3.4557999999999978e-002	
  1.1135746473859141e+009	  1.4619639464993420e-001	  3.5604999999999998e-002	
  1.1135746474858940e+009	  1.2215833106220653e-001	  3.7350000000000050e-002	
  1.1135746475860839e+009	  1.5283038197221868e-001	  4.0141999999999955e-002	
  1.1135746476859081e+009	  1.5282680892898176e-001	  4.0666000000000035e-002	
  1.1135746477958839e+009	  1.5709922237170199e-001	  4.1015999999999941e-002	
  1.1135746478858910e+009	  1.3740838130782151e-001	  4.2586000000000013e-002	
  1.1135746479859099e+009	  1.6365611027481486e-001	  4.2760000000000020e-002	
  1.1135746480858941e+009	  1.6365419746801044e-001	  4.2935000000000056e-002	
  1.1135746481858950e+009	  1.4178099617906123e-001	  4.4157000000000002e-002	
  1.1135746482859120e+009	  1.7459370173462058e-001	  4.6425999999999967e-002	
  1.1135746483859100e+009	  1.7454036370360043e-001	  4.6775000000000011e-002	
  1.1135746484859090e+009	  1.8332771081558263e-001	  4.7472999999999987e-002	
  1.1135746485859230e+009	  1.5929592833394868e-001	  4.7123999999999944e-002	
  1.1135746486859090e+009	  1.8774558993776569e-001	  4.6425000000000050e-002	
  1.1135746487859111e+009	  1.9638593226846804e-001	  4.4680999999999971e-002	
  1.1135746488859160e+009	  1.6588347298613287e-001	  4.1015000000000024e-002	
  1.1135746489859121e+009	  1.9863943440345891e-001	  3.9794000000000107e-002	
  1.1135746490859079e+009	  1.9642164094542844e-001	  3.9443999999999813e-002	
  1.1135746491859119e+009	  2.0746476133625399e-001	  3.7349999999999994e-002	
  1.1135746492859099e+009	  1.7890358178718388e-001	  3.5779000000000005e-002	
  1.1135746493859100e+009	  2.0733637667608135e-001	  3.5430000000000073e-002	
  1.1135746494859109e+009	  2.1399991295202775e-001	  3.2812999999999981e-002	
  1.1135746495859110e+009	  1.7675540946977120e-001	  2.9670000000000085e-002	
  1.1135746496859109e+009	  2.1395006206912145e-001	  2.8100000000000010e-002	
  1.1135746497859139e+009	  2.0960838281791716e-001	  2.7226999999999894e-002	
  1.1135746498859119e+009	  2.1833278732183356e-001	  2.6529000000000025e-002	
  1.1135746499859109e+009	  1.8778708899805460e-001	  2.3911000000000016e-002	
  1.1135746500859101e+009	  2.2057091805602716e-001	  2.1991000000000094e-002	
  1.1135746501859109e+009	  2.2704253803440277e-001	  2.1816999999999975e-002	
  1.1135746502859120e+009	  1.8997638010161352e-001	  2.0769000000000037e-002	
  1.1135746503859129e+009	  2.3145213295524608e-001	  1.8849999999999811e-002	
  1.1135746504858911e+009	  2.2702278084818453e-001	  1.6056999999999988e-002	
  1.1135746505858929e+009	  2.3582910945151048e-001	  1.3264000000000166e-002	
  1.1135746506858909e+009	  2.0078452633866517e-001	  1.1693999999999871e-002	
  1.1135746507858880e+009	  2.3578089919956044e-001	  9.4250000000000167e-003	
  1.1135746508859091e+009	  2.4238893353722260e-001	  7.5050000000000949e-003	
  1.1135746509859099e+009	  2.0295586938807600e-001	  6.9809999999999031e-003	
  1.1135746510859070e+009	  2.4884037693642785e-001	  6.6319999999999713e-003	
  1.1135746511859109e+009	  2.4442946539706087e-001	  6.6330000000001110e-003	
  1.1135746512859111e+009	  2.5752378460818570e-001	  5.0609999999999822e-003	
  1.1135746513858919e+009	  2.2039161556541087e-001	  5.0619999999998999e-003	
  1.1135746514859090e+009	  2.5750374279661398e-001	  4.3630000000001168e-003	
  1.1135746515859120e+009	  2.6624628744944379e-001	  3.4909999999999104e-003	
  1.1135746516859100e+009	  2.2471512363677945e-001	  2.6180000000000092e-003	
  1.1135746517859111e+009	  2.7280841484526175e-001	  2.0940000000000403e-003	
  1.1135746518859100e+009	  2.6406824454967592e-001	  1.9199999999999218e-003	
  1.1135746519859109e+009	  2.6844685082223185e-001	  2.9670000000001640e-003	
  1.1135746520859151e+009	  2.2910634809802422e-001	  2.4429999999999730e-003	
  1.1135746521859109e+009	  2.6627889516915076e-001	  2.0949999999999580e-003	
  1.1135746522859099e+009	  2.7065791713134774e-001	  2.2690000000000765e-003	
  1.1135746523859079e+009	  2.2693848925994306e-001	  8.7199999999998390e-004	
  1.1135746524858911e+009	  2.7722504540845211e-001	  5.2399999999996894e-004	
  1.1135746525858929e+009	  2.6629805854070387e-001	 -3.4899999999993270e-004	
  1.1135746526858909e+009	  2.7503774190472130e-001	 -8.7299999999945754e-004	
  1.1135746527858911e+009	  2.3568192324112378e-001	 -6.9799999999986539e-004	
  1.1135746528858919e+009	  2.7065946344482356e-001	 -6.9799999999986539e-004	
  1.1135746529858921e+009	  2.8158629001288032e-001	 -8.7300000000034572e-004	
  1.1135746530858920e+009	  2.3348669497523097e-001	 -1.2210000000001386e-003	
  1.1135746531858931e+009	  2.7939085043105144e-001	 -1.9200000000001438e-003	
  1.1135746532858920e+009	  2.7501129060790280e-001	 -1.2220000000002784e-003	
  1.1135746533858919e+009	  2.8375261866360313e-001	 -1.7449999999996635e-003	
  1.1135746534858930e+009	  2.4002336555234874e-001	 -2.7929999999996014e-003	
  1.1135746535859120e+009	  2.8155316989925483e-001	 -2.4430000000004171e-003	
  1.1135746536859140e+009	  2.8373497065168063e-001	 -2.2690000000000765e-003	
  1.1135746537858911e+009	  2.3564409134630732e-001	 -2.0949999999997360e-003	
  1.1135746538858910e+009	  2.9029085035762570e-001	 -2.0939999999995962e-003	
  1.1135746539858930e+009	  2.8154791050167149e-001	 -2.7929999999996014e-003	
  1.1135746540858920e+009	  2.9466774149406688e-001	 -2.2690000000000765e-003	
  1.1135746541858921e+009	  2.4657952111856440e-001	 -2.0939999999995962e-003	
  1.1135746542858920e+009	  2.8374581658857367e-001	 -1.7449999999996635e-003	
  1.1135746543858919e+009	  2.9249562221514197e-001	 -1.7459999999998033e-003	
  1.1135746544858911e+009	  2.4659403374336095e-001	 -2.4429999999995289e-003	
  1.1135746545858920e+009	  2.9469971393765321e-001	 -2.7929999999996014e-003	
  1.1135746546859131e+009	  2.8597032295012687e-001	 -2.6180000000000092e-003	
  1.1135746547859111e+009	  2.9473188685899560e-001	 -2.2679999999999367e-003	
  1.1135746548859119e+009	  2.5319806260378769e-001	 -1.5710000000002111e-003	
  1.1135746549858930e+009	  2.9256695684874356e-001	 -1.7459999999998033e-003	
  1.1135746550858920e+009	  3.0132879646048466e-001	 -2.6180000000000092e-003	
  1.1135746551859090e+009	  2.5105197891119169e-001	 -1.3960000000006190e-003	
  1.1135746552858939e+009	  3.0791496039692479e-001	  0.0000000000000000e+000	
  1.1135746553858840e+009	  2.9916785378733785e-001	 -3.4899999999993270e-004	
  1.1135746554858840e+009	  3.1229687775746945e-001	 -5.2399999999952485e-004	
  1.1135746555858779e+009	  2.6199031544866497e-001	  1.2220000000000564e-003	
  1.1135746556858780e+009	  3.0133959274871719e-001	  1.9200000000001438e-003	
  1.1135746557858820e+009	  3.1444378142571333e-001	  1.9199999999999218e-003	
  1.1135746558759949e+009	  2.6194701957934685e-001	  2.9669999999999419e-003	
  1.1135746559858820e+009	  3.1659556680879558e-001	  2.4429999999999730e-003	
  1.1135746560858850e+009	  3.0127066714615836e-001	  2.7930000000000454e-003	
  1.1135746561858840e+009	  3.1655818072282893e-001	  3.4909999999999104e-003	
  1.1135746562858789e+009	  2.6845146223373867e-001	  2.6180000000000092e-003	
  1.1135746563858790e+009	  3.1220961829674865e-001	  2.0940000000000403e-003	
  1.1135746564858811e+009	  3.1871806505092998e-001	  1.9200000000001438e-003	
  1.1135746565759950e+009	  2.6406384827891927e-001	  2.0939999999998182e-003	
  1.1135746566858790e+009	  3.2089580824967473e-001	  1.3970000000000926e-003	
  1.1135746567858789e+009	  3.1433824762689899e-001	 -1.7499999999959215e-004	
  1.1135746568858790e+009	  3.2308317997938574e-001	 -8.7299999999945754e-004	
  1.1135746569858840e+009	  2.7499190637820847e-001	 -1.0470000000006863e-003	
  1.1135746570758860e+009	  3.1871451979790655e-001	 -1.0470000000006863e-003	
  1.1135746571858780e+009	  3.2527516644002097e-001	 -1.5710000000002111e-003	
  1.1135746572759960e+009	  2.7281649997054941e-001	 -2.2690000000000765e-003	
  1.1135746573858800e+009	  3.2965733460205443e-001	 -6.9799999999986539e-004	
  1.1135746574858799e+009	  3.1873189742940589e-001	 -1.5710000000002111e-003	
  1.1135746575858779e+009	  3.3185640311412185e-001	 -2.0939999999995962e-003	
  1.1135746576858830e+009	  2.8158366379088406e-001	 -2.2690000000000765e-003	
  1.1135746577758820e+009	  3.1876011137392918e-001	 -1.2220000000002784e-003	
  1.1135746578858800e+009	  3.2969551076693743e-001	 -5.2299999999938507e-004	
  1.1135746579759941e+009	  2.7940901646368238e-001	  0.0000000000000000e+000	
  1.1135746580858850e+009	  3.3625497892439615e-001	 -1.7499999999959215e-004	
  1.1135746581858790e+009	  3.2970250020120484e-001	 -8.7300000000034572e-004	
  1.1135746582858779e+009	  3.3189070947685351e-001	  5.2399999999996894e-004	
  1.1135746583858831e+009	  2.8815548222230219e-001	  8.7300000000012379e-004	
  1.1135746584758799e+009	  3.3406850266785099e-001	 -5.2399999999952485e-004	
  1.1135746585858791e+009	  3.4500539703648098e-001	 -1.7399999999945237e-004	
  1.1135746586759930e+009	  2.8815321912964448e-001	  8.7199999999998390e-004	
  1.1135746587858839e+009	  3.4718052490342821e-001	  8.7300000000012379e-004	
  1.1135746588858869e+009	  3.4498854523678280e-001	  6.9799999999986539e-004	
  1.1135746589858811e+009	  3.5373077695636684e-001	  6.9800000000008744e-004	
  1.1135746590858829e+009	  2.9906892498248644e-001	  2.0949999999999580e-003	
  1.1135746591758800e+009	  3.4059465184765880e-001	  2.0940000000000403e-003	
  1.1135746592858789e+009	  3.5370508166272341e-001	  1.5709999999999891e-003	
  1.1135746593759971e+009	  2.9249234200654756e-001	  6.9800000000008744e-004	
  1.1135746594858830e+009	  3.4713898323191461e-001	  1.3959999999999528e-003	
  1.1135746595858829e+009	  3.4276335801228186e-001	  1.5709999999999891e-003	
  1.1135746596858780e+009	  3.4931834548614238e-001	  1.7399999999989646e-004	
  1.1135746597858829e+009	  2.9248398835357942e-001	 -5.2299999999938507e-004	
  1.1135746598758790e+009	  3.3620334465352192e-001	 -3.4899999999993270e-004	
  1.1135746599858789e+009	  3.4713525429231668e-001	  3.4900000000015474e-004	
  1.1135746600759959e+009	  2.8592805866732246e-001	 -1.7449999999996635e-003	
  1.1135746601858780e+009	  3.4495583219500237e-001	 -2.0949999999997360e-003	
  1.1135746602858789e+009	  3.3621739315174032e-001	 -5.2299999999938507e-004	
  1.1135746603858781e+009	  3.4715004168771135e-001	 -1.0479999999999379e-003	
  1.1135746604858849e+009	  2.9031633077388874e-001	 -1.5700000000000713e-003	
  1.1135746605758801e+009	  3.3623378244515151e-001	 -1.2220000000002784e-003	
  1.1135746606858840e+009	  3.4497865061359279e-001	  3.4900000000015474e-004	
  1.1135746607759559e+009	  2.8594806200563794e-001	  1.2219999999998343e-003	
  1.1135746608858840e+009	  3.5153136725321421e-001	 -1.7499999999959215e-004	
  1.1135746609858799e+009	  3.3841594443020484e-001	 -6.9799999999986539e-004	
  1.1135746610858779e+009	  3.5153390379006061e-001	  0.0000000000000000e+000	
  1.1135746611858840e+009	  2.9687994300472581e-001	  5.2399999999996894e-004	
  1.1135746612758770e+009	  3.4278815804630697e-001	 -1.7499999999959215e-004	
  1.1135746613858809e+009	  3.5371665172398420e-001	  6.9800000000008744e-004	
  1.1135746614759951e+009	  2.9031516146336100e-001	  1.5709999999999891e-003	
  1.1135746615858841e+009	  3.5370552277546446e-001	  2.0940000000000403e-003	
  1.1135746616858790e+009	  3.4713998941327884e-001	  6.9799999999986539e-004	
  1.1135746617858789e+009	  3.5369577087621468e-001	  1.0480000000001599e-003	
  1.1135746618858991e+009	  2.9904345050041536e-001	  8.7199999999998390e-004	
  1.1135746619758880e+009	  3.4494764533211253e-001	  3.4899999999993270e-004	
  1.1135746620858791e+009	  3.6024965095237976e-001	 -1.7399999999945237e-004	
  1.1135746621759989e+009	  3.0122899319000279e-001	 -1.3960000000006190e-003	
  1.1135746622858820e+009	  3.6025521931007720e-001	 -1.7499999999959215e-004	
  1.1135746623858969e+009	  3.5150852632985202e-001	  8.7299999999990163e-004	
  1.1135746624858971e+009	  3.6243818218807722e-001	 -5.2399999999952485e-004	
  1.1135746625859220e+009	  3.0997718279345338e-001	 -1.2220000000002784e-003	
  1.1135746626759200e+009	  3.4932949247693906e-001	 -1.2210000000001386e-003	
  1.1135746627858789e+009	  3.6900876776420605e-001	 -6.9799999999986539e-004	
  1.1135746628758800e+009	  3.0342945389288412e-001	 -2.2690000000000765e-003	
  1.1135746629858820e+009	  3.6902512791523850e-001	 -1.9200000000001438e-003	
  1.1135746630760980e+009	  3.5591288975036667e-001	 -1.7499999999959215e-004	
  1.1135746631858780e+009	  3.6903793036492116e-001	 -2.6180000000000092e-003	
  1.1135746632858851e+009	  3.1439852588335027e-001	 -2.2690000000000765e-003	
  1.1135746633758810e+009	  3.6250836739716374e-001	 -6.9799999999986539e-004	
  1.1135746634858980e+009	  3.7563094606519531e-001	 -5.2299999999938507e-004	
  1.1135746635758960e+009	  3.1223554633636219e-001	 -2.9669999999999419e-003	
  1.1135746636859210e+009	  3.7348002606566993e-001	 -1.3970000000007587e-003	
  1.1135746637760949e+009	  3.6473994202763432e-001	  3.4900000000015474e-004	
  1.1135746638858769e+009	  3.8004617015585462e-001	 -6.9799999999986539e-004	
  1.1135746639858849e+009	  3.2101707756897363e-001	 -1.3960000000006190e-003	
  1.1135746640758791e+009	  3.6694945645791910e-001	 -8.7300000000034572e-004	
  1.1135746641859241e+009	  3.7788274934013188e-001	  5.2400000000019098e-004	
  1.1135746642758961e+009	  3.1664733949820995e-001	  3.4899999999993270e-004	
  1.1135746643859229e+009	  3.7787518570568673e-001	  3.4899999999993270e-004	
  1.1135746644761000e+009	  3.6693832142916644e-001	  3.4900000000015474e-004	
  1.1135746645858791e+009	  3.7568036687250789e-001	  5.2399999999996894e-004	
  1.1135746646858821e+009	  3.1882113102279230e-001	  5.2299999999982916e-004	
  1.1135746647758801e+009	  3.6473320510308138e-001	  1.3970000000000926e-003	
  1.1135746648859000e+009	  3.7564382132911817e-001	  3.1410000000000604e-003	
  1.1135746649758971e+009	  3.1221706690323375e-001	  2.2689999999998545e-003	
  1.1135746650859210e+009	  3.7779637372948632e-001	  1.3960000000001749e-003	
  1.1135746651761041e+009	  3.6029594254049563e-001	  1.2219999999998343e-003	
  1.1135746652858779e+009	  3.7340132320183261e-001	  2.4429999999999730e-003	
  1.1135746653858860e+009	  3.1873638026777090e-001	  1.3970000000000926e-003	
  1.1135746654758790e+009	  3.6464471793244457e-001	 -5.2399999999952485e-004	
  1.1135746655858979e+009	  3.7339407473813518e-001	 -3.4899999999993270e-004	
  1.1135746656758969e+009	  3.1218013372933223e-001	  0.0000000000000000e+000	
  1.1135746657859240e+009	  3.7776567727147298e-001	 -1.7399999999945237e-004	
  1.1135746658760991e+009	  3.6246330824486894e-001	 -5.2399999999952485e-004	
  1.1135746659858780e+009	  3.8214238211386692e-001	  0.0000000000000000e+000	
  1.1135746660858829e+009	  3.2311379628805398e-001	  1.7399999999989646e-004	
  1.1135746661758790e+009	  3.7121352376870981e-001	 -1.0469999999997981e-003	
  1.1135746662859001e+009	  3.7558848378742271e-001	 -1.7399999999945237e-004	
  1.1135746663758969e+009	  3.1655881457382729e-001	  1.0470000000000201e-003	
  1.1135746664859240e+009	  3.8432539282590472e-001	  0.0000000000000000e+000	
  1.1135746665761011e+009	  3.7339791638735076e-001	 -1.7499999999959215e-004	
  1.1135746666858871e+009	  3.7776889401339731e-001	  3.4899999999993270e-004	
  1.1135746667859290e+009	  3.2092365963610359e-001	  1.3970000000000926e-003	
  1.1135746668759279e+009	  3.7338864119512344e-001	 -1.7499999999959215e-004	
  1.1135746669858811e+009	  3.8213550520560574e-001	 -5.2299999999938507e-004	
  1.1135746670758770e+009	  3.1436781612719655e-001	 -5.2399999999952485e-004	
  1.1135746671858790e+009	  3.7557708643297077e-001	  6.9800000000008744e-004	
  1.1135746672758801e+009	  3.6246172840959273e-001	 -1.7399999999945237e-004	
  1.1135746673858800e+009	  3.7557928235576277e-001	 -3.4899999999993270e-004	
  1.1135746674759910e+009	  3.1873721803024374e-001	  1.0470000000000201e-003	
  1.1135746675758801e+009	  3.6464071929241870e-001	  1.3959999999999528e-003	
  1.1135746676859000e+009	  3.7119268197376837e-001	  1.5709999999999891e-003	
  1.1135746677758961e+009	  3.0560573243263467e-001	  1.5709999999999891e-003	
  1.1135746678858840e+009	  3.7773888709889814e-001	  1.9190000000000038e-003	
  1.1135746679759190e+009	  3.6461776043377320e-001	  1.3970000000000926e-003	
  1.1135746680858970e+009	  3.7336158385949220e-001	 -3.4899999999993270e-004	
  1.1135746681760621e+009	  3.0996790025291876e-001	  1.3959999999999528e-003	
  1.1135746682759240e+009	  3.6024266608029343e-001	  1.3959999999999528e-003	
  1.1135746683858809e+009	  3.7117222947528872e-001	 -1.7449999999996635e-003	
  1.1135746684758780e+009	  3.0996846148674634e-001	 -1.0470000000006863e-003	
  1.1135746685858841e+009	  3.7336186942185956e-001	  3.4899999999993270e-004	
  1.1135746686758800e+009	  3.6242995173684733e-001	  8.7199999999998390e-004	
  1.1135746687858789e+009	  3.7336028330179200e-001	 -6.9799999999986539e-004	
  1.1135746688760431e+009	  3.1215405957774833e-001	  0.0000000000000000e+000	
  1.1135746689758799e+009	  3.6243114024464157e-001	  6.9800000000008744e-004	
  1.1135746690859001e+009	  3.7773065760493851e-001	  1.7500000000003624e-004	
  1.1135746691759241e+009	  3.1215355369061160e-001	 -6.9799999999986539e-004	
  1.1135746692858810e+009	  3.7117513221660015e-001	 -3.4899999999993270e-004	
  1.1135746693758800e+009	  3.6898938539961074e-001	 -1.7499999999959215e-004	
  1.1135746694858749e+009	  3.7554780835572066e-001	 -1.7399999999945237e-004	
  1.1135746695759921e+009	  3.2090098025436087e-001	 -1.5710000000002111e-003	
